--model_name gallop
--dataset gallop_r4_2203
--device_idx 0
--refine 4
--kernel_size 2
--patch_zeromean True
--padded 1
--rotation_augment 1
--test_split elephant
--test_ratio 0.3
--batch_size 100
--hid_rep 10
--lr 0.0001
--clip_grad_norm False
--grad_max_norm 0.1
--Niter 150
--conv_name ChebConv
--ChebNet_K 6
--channels [16, 32]
--lastlinear False
--surface_aware_loss True
--seed [1]
(path) work_dir: *********
(path) data_fp_spec: *********
(path) model_fp: *********

Date:  
21930 training samples
26310 testing samples
23053 trainable weights


 Training Model gallop for seed 1:

Epoch: 024, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.91977, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91767, Runtime: 13.01
Epoch: 025, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.91983, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91784, Runtime: 13.05
Epoch: 026, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.002, R^2 Score: 0.91992, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91789, Runtime: 13.03
Epoch: 027, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.91991, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91835, Runtime: 13.04
Epoch: 028, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92004, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91745, Runtime: 13.04
Epoch: 029, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92001, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91837, Runtime: 13.03
Epoch: 030, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92016, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91838, Runtime: 13.20
Epoch: 031, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92026, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91779, Runtime: 13.33
Epoch: 032, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92025, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91788, Runtime: 13.29
Epoch: 033, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92034, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91812, Runtime: 13.26
Epoch: 034, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92040, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91840, Runtime: 13.27
Epoch: 035, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92040, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91864, Runtime: 13.31
Epoch: 036, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.002, R^2 Score: 0.92045, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91876, Runtime: 13.30
Epoch: 037, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92057, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91844, Runtime: 13.29
Epoch: 038, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92054, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91822, Runtime: 13.30
Epoch: 039, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.002, R^2 Score: 0.92075, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91872, Runtime: 13.12
Epoch: 040, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92072, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91877, Runtime: 13.05
Epoch: 041, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92075, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91911, Runtime: 13.03
Epoch: 042, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92088, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91824, Runtime: 13.03
Epoch: 043, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92080, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91886, Runtime: 13.03
